order_id,customer_id,product_id,store_id,quantity,unit_price,discount,order_date,payment_method,status,raw_notes,customer_name,customer_email,customer_city,customer_age,product_name,category,brand,store_name,store_city,store_manager
203,1005,246,305,4,34.66,0.11,2025-03-21,Mobile Money,Completed,Challenge movie success attack establish surface nearly prove.,Elizabeth Rodriguez,harttravis@yahoo.com,Kisumu,68,Anything,Clothing,BrandA,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
4071,1059,246,305,5,264.74,0.08,2025-04-01,Cash,Completed,Gun central indeed.,Brandon Nicholson,mary83@yahoo.com,Nakuru,22,Anything,Clothing,BrandA,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
1615,1044,246,305,2,259.97,0.04,2025-04-05,Mobile Money,Cancelled,Wonder section hope executive.,Taylor Singleton PhD,jenniferdaniels@yahoo.com,Mombasa,65,Anything,Clothing,BrandA,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
1125,1085,246,305,3,377.75,0.06,2024-09-27,Cash,Cancelled,Painting artist minute early research force.,Tammy Quinn,emily95@miller-perkins.info,Nairobi,59,Anything,Clothing,BrandA,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
4566,1046,246,305,4,227.67,0.17,2024-05-25,Cash,Cancelled,Hundred throughout knowledge class why.,Russell Sims Jr.,laura71@pierce-schmidt.org,Nairobi,42,Anything,Clothing,BrandA,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
4046,1089,246,305,4,308.01,0.1,2025-04-19,Mobile Money,Pending,From though follow single sing study.,Alexis Barrera,amanda86@yahoo.com,Nairobi,39,Anything,Clothing,BrandA,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
4752,1057,246,305,5,209.4,0.03,2024-10-09,Cash,Cancelled,Tend blue million ask age energy.,Caroline Wilson,qwillis@hotmail.com,Kisumu,65,Anything,Clothing,BrandA,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
2416,1016,246,305,4,115.87,0.18,2024-09-22,Cash,Cancelled,Rest bad might.,Tammy Harper,kennethmays@yahoo.com,Kisumu,41,Anything,Clothing,BrandA,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
4585,1068,221,305,1,404.53,0.11,2024-11-12,Cash,Cancelled,Democratic return great himself clear.,Madison Garner,andrewwells@nash.com,Eldoret,19,Player,Furniture,BrandD,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
4869,1076,221,305,4,166.38,0.17,2024-05-10,Credit Card,Completed,Modern method wait.,Jamie Henderson,wrodriguez@kemp.com,Nairobi,24,Player,Furniture,BrandD,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
1172,1098,221,305,3,91.37,0.09,2024-06-24,Mobile Money,Completed,Bag but finish manage nation.,Brittney Dudley,qmason@trevino-brown.info,Nairobi,39,Player,Furniture,BrandD,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
2208,1045,221,305,5,202.85,0.07,2025-02-28,Mobile Money,Cancelled,Visit standard arrive church art team organization.,Richard Roberts,tina04@noble.com,Eldoret,67,Player,Furniture,BrandD,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
3514,1021,221,305,4,471.04,0.1,2024-09-21,Credit Card,Cancelled,Case ten rate party view since management.,Shannon Lopez,gespinoza@cook-brown.com,Eldoret,56,Player,Furniture,BrandD,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
1897,1080,221,305,3,21.34,0.17,2025-02-12,Cash,Cancelled,Property carry page stage finally sometimes image allow.,Nicholas Andrews,becky11@yahoo.com,Mombasa,60,Player,Furniture,BrandD,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
1908,1078,221,305,2,342.49,0.17,2025-02-05,Credit Card,Pending,For throughout white.,Kimberly Jones,shahchristopher@gmail.com,Eldoret,37,Player,Furniture,BrandD,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
2811,1073,221,305,1,432.75,0.1,2024-09-08,Credit Card,Cancelled,Long politics billion myself think wrong.,Lindsey Terry,meganmonroe@hotmail.com,Nairobi,30,Player,Furniture,BrandD,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
4683,1082,221,305,4,474.22,0.11,2025-02-28,Cash,Completed,Fly person agent across particularly.,Jesse Johnson,wmartinez@nunez.com,Nairobi,49,Player,Furniture,BrandD,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
3242,1039,221,305,5,480.54,0.05,2025-03-21,Cash,Cancelled,Wear all black my.,Dylan Davis,monicachang@gmail.com,Mombasa,55,Player,Furniture,BrandD,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
2445,1011,221,305,2,238.73,0.17,2024-06-12,Cash,Cancelled,Similar poor cut system.,Isaiah Morales,nancy66@brown-rhodes.org,Mombasa,62,Player,Furniture,BrandD,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
3186,1061,221,305,5,205.33,0.12,2024-09-16,Cash,Cancelled,Glass though realize.,Henry Fields,zwebb@snyder-love.com,Nakuru,53,Player,Furniture,BrandD,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
1892,1093,221,305,5,200.66,0.2,2024-08-13,Credit Card,Cancelled,Specific others class especially section.,John Campbell,emily51@yahoo.com,Kisumu,39,Player,Furniture,BrandD,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
2336,1057,221,305,2,354.17,0.19,2024-11-18,Credit Card,Completed,Lose million technology situation conference item.,Caroline Wilson,qwillis@hotmail.com,Kisumu,65,Player,Furniture,BrandD,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
2368,1032,221,305,1,485.88,0.11,2024-07-21,Mobile Money,Pending,Huge south new forward reduce war black.,Michael Thompson,williamskevin@hotmail.com,Mombasa,23,Player,Furniture,BrandD,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
1612,1070,224,305,5,74.55,0.12,2024-12-14,Mobile Money,Completed,Prepare full story local character ready.,Jessica Freeman,jamesreed@yahoo.com,Nairobi,21,Direction,Groceries,BrandC,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
4451,1096,224,305,3,437.21,0.17,2024-12-27,Mobile Money,Pending,Federal lead possible billion.,Kimberly Ayers,princejohn@white.com,Nakuru,68,Direction,Groceries,BrandC,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
3058,1023,224,305,1,223.26,0.09,2025-02-28,Mobile Money,Pending,Appear movie hot stock glass stuff look central.,Mrs. Jessica Robinson,mcgrathchristopher@hall-green.com,Nakuru,61,Direction,Groceries,BrandC,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
4934,1073,224,305,1,31.73,0.2,2024-06-10,Cash,Cancelled,Partner perhaps early three.,Lindsey Terry,meganmonroe@hotmail.com,Nairobi,30,Direction,Groceries,BrandC,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
2110,1019,224,305,5,288.32,0.11,2025-01-05,Mobile Money,Cancelled,Stock but worker sport return generation present I.,Alexandra Montes,brenda64@hotmail.com,Nakuru,45,Direction,Groceries,BrandC,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
1439,1071,224,305,4,200.98,0.03,2025-03-04,Mobile Money,Completed,Yet class produce side kind.,Zachary Estes,lewisjessica@yahoo.com,Nairobi,22,Direction,Groceries,BrandC,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
3621,1013,224,305,2,386.92,0.09,2024-05-08,Credit Card,Cancelled,Space word left about bring price begin.,Mr. Kenneth Miller,alvarezchristian@delacruz.com,Kisumu,42,Direction,Groceries,BrandC,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
3519,1048,224,305,3,410.81,0.06,2025-03-29,Credit Card,Cancelled,Day kitchen here together range.,Matthew Miller,nicholasharper@gmail.com,Eldoret,69,Direction,Groceries,BrandC,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
4300,1014,224,305,1,418.69,0.17,2024-07-19,Cash,Pending,Same significant price high.,Christopher Hughes,christiangarcia@aguilar.com,Mombasa,64,Direction,Groceries,BrandC,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
23,1021,205,305,3,239.13,0.1,2025-02-03,Credit Card,Pending,President think pull stage.,Shannon Lopez,gespinoza@cook-brown.com,Eldoret,56,Explain,Toys,BrandC,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
282,1010,205,305,1,125.02,0.11,2025-01-27,Mobile Money,Completed,Dark born onto pass person than fight.,Katelyn Johnson,millerjennifer@gmail.com,Mombasa,25,Explain,Toys,BrandC,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
1384,1010,205,305,2,212.98,0.13,2024-08-06,Credit Card,Pending,Article analysis career improve.,Katelyn Johnson,millerjennifer@gmail.com,Mombasa,25,Explain,Toys,BrandC,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
969,1060,205,305,1,444.84,0.1,2024-11-15,Mobile Money,Completed,Executive director world my in without culture.,Richard Day,raybrenda@yahoo.com,Eldoret,45,Explain,Toys,BrandC,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
1013,1014,205,305,5,481.66,0.1,2024-08-30,Mobile Money,Cancelled,Order husband practice.,Christopher Hughes,christiangarcia@aguilar.com,Mombasa,64,Explain,Toys,BrandC,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
2341,1058,248,305,5,431.18,0.08,2024-11-10,Cash,Pending,Season office set full wide husband those.,Leah Scott,lholt@robinson-riley.com,Nairobi,18,Hand,Electronics,BrandB,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
3026,1053,248,305,4,421.55,0.08,2024-10-04,Credit Card,Completed,Age decision skin.,Ashley Sims MD,sarahstrickland@hotmail.com,Kisumu,31,Hand,Electronics,BrandB,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
300,1007,248,305,4,217.29,0.06,2025-03-15,Credit Card,Completed,Assume including might fight inside.,Natalie Ewing,maria63@yahoo.com,Nairobi,45,Hand,Electronics,BrandB,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
3092,1019,248,305,4,276.68,0.08,2024-08-01,Cash,Pending,Allow first number environment down smile.,Alexandra Montes,brenda64@hotmail.com,Nakuru,45,Hand,Electronics,BrandB,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
2088,1050,248,305,1,163.82,0.05,2024-10-19,Credit Card,Pending,Energy know remain should kind deep strong.,Duane Thompson,tashamartin@rubio.com,Nakuru,70,Hand,Electronics,BrandB,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
1099,1055,248,305,1,161.05,0.15,2025-03-06,Mobile Money,Completed,Interest without most camera admit.,Paul Walter,fcampbell@yahoo.com,Nairobi,47,Hand,Electronics,BrandB,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
1153,1094,240,305,5,90.68,0.1,2025-01-04,Mobile Money,Pending,Occur Republican manage quickly billion series item.,Matthew Thompson,phillipprice@dunn-ramirez.com,Nairobi,48,Sound,Groceries,BrandD,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
2513,1043,240,305,4,239.45,0.13,2025-02-26,Mobile Money,Pending,Really positive myself any of lead.,Stephanie Alexander,christopherbrooks@yahoo.com,Eldoret,38,Sound,Groceries,BrandD,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
34,1086,240,305,2,456.55,0.17,2024-10-14,Mobile Money,Cancelled,Watch life six skin.,Kyle Ramos,williamstraci@hotmail.com,Nakuru,54,Sound,Groceries,BrandD,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
807,1019,240,305,4,497.12,0.06,2024-11-28,Credit Card,Pending,Summer phone from listen reach example cell.,Alexandra Montes,brenda64@hotmail.com,Nakuru,45,Sound,Groceries,BrandD,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
210,1017,240,305,1,141.25,0.17,2025-04-08,Mobile Money,Completed,Adult trip somebody market material anything western me.,Nicole Hamilton,ramirezmary@yahoo.com,Nakuru,34,Sound,Groceries,BrandD,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
919,1017,240,305,4,49.45,0.19,2024-08-16,Credit Card,Completed,Return music treat area question board suffer high.,Nicole Hamilton,ramirezmary@yahoo.com,Nakuru,34,Sound,Groceries,BrandD,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
3980,1069,240,305,2,396.22,0.04,2024-12-26,Mobile Money,Cancelled,Success all building sound see simple.,Thomas Raymond,carpenterdavid@sims.org,Nakuru,28,Sound,Groceries,BrandD,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
4449,1062,240,305,4,464.61,0.17,2024-10-27,Mobile Money,Completed,Smile he home.,Sheryl Carpenter,bjohnson@yahoo.com,Mombasa,67,Sound,Groceries,BrandD,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
1412,1034,240,305,2,114.84,0.13,2024-08-05,Mobile Money,Pending,Almost card spend more term.,Mary Morgan,udawson@hotmail.com,Mombasa,70,Sound,Groceries,BrandD,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
1063,1064,240,305,1,220.82,0.09,2025-03-23,Mobile Money,Cancelled,On we everyone black real.,Matthew Page,qzhang@hotmail.com,Kisumu,40,Sound,Groceries,BrandD,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
668,1081,209,305,3,405.33,0.16,2024-08-06,Cash,Cancelled,Approach gun as director.,Brooke Love,victoria03@phillips-morse.info,Nakuru,51,Political,Toys,BrandB,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
2308,1045,209,305,4,372.71,0.17,2025-02-13,Mobile Money,Completed,Seat available a agency teacher expect heavy.,Richard Roberts,tina04@noble.com,Eldoret,67,Political,Toys,BrandB,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
2880,1021,209,305,4,176.88,0.13,2024-07-01,Credit Card,Pending,Prove design activity.,Shannon Lopez,gespinoza@cook-brown.com,Eldoret,56,Political,Toys,BrandB,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
516,1067,209,305,3,109.21,0.02,2024-12-25,Cash,Cancelled,Movement brother international concern cut news use.,Kenneth Garcia,udunn@gmail.com,Eldoret,39,Political,Toys,BrandB,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
90,1025,209,305,2,333.96,0.18,2025-01-21,Cash,Completed,Next under bag way president ok force.,William Vazquez,ghunter@gmail.com,Nairobi,32,Political,Toys,BrandB,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
1595,1012,209,305,5,195.91,0.07,2025-01-11,Mobile Money,Pending,Tv quite politics test.,Richard Mckenzie,hwilson@adams.org,Eldoret,49,Political,Toys,BrandB,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
947,1064,209,305,3,442.01,0.13,2024-06-26,Mobile Money,Completed,Series stock rather from true.,Matthew Page,qzhang@hotmail.com,Kisumu,40,Political,Toys,BrandB,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
436,1063,209,305,4,306.68,0.11,2024-09-12,Mobile Money,Cancelled,International enjoy budget.,Johnathan Thomas,latoya01@patterson.com,Kisumu,36,Political,Toys,BrandB,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
594,1015,211,305,3,99.64,0.02,2024-08-20,Cash,Completed,Short daughter nature provide character great Mr.,Karen Edwards,orodriguez@gmail.com,Nakuru,37,Available,Electronics,BrandC,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
4003,1080,211,305,2,353.35,0.07,2025-03-04,Credit Card,Pending,Attack choice effect organization western.,Nicholas Andrews,becky11@yahoo.com,Mombasa,60,Available,Electronics,BrandC,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
1532,1059,211,305,5,232.76,0.14,2025-03-30,Mobile Money,Pending,Shake school town its.,Brandon Nicholson,mary83@yahoo.com,Nakuru,22,Available,Electronics,BrandC,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
3833,1061,211,305,5,101.75,0.17,2024-05-02,Mobile Money,Cancelled,Really marriage yes issue building over.,Henry Fields,zwebb@snyder-love.com,Nakuru,53,Available,Electronics,BrandC,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
3342,1034,211,305,5,428.23,0.09,2024-05-25,Credit Card,Pending,Art just me year.,Mary Morgan,udawson@hotmail.com,Mombasa,70,Available,Electronics,BrandC,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
2576,1032,211,305,5,220.79,0.17,2024-10-29,Credit Card,Cancelled,Move image weight benefit whether effort rate.,Michael Thompson,williamskevin@hotmail.com,Mombasa,23,Available,Electronics,BrandC,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
304,1077,211,305,1,148.92,0.15,2025-03-31,Mobile Money,Cancelled,Rate fall there high hit.,Kimberly Pratt,patrick88@hogan.com,Nairobi,69,Available,Electronics,BrandC,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
2028,1070,245,305,2,162.75,0.2,2025-01-22,Cash,Cancelled,Rock go simply mention despite.,Jessica Freeman,jamesreed@yahoo.com,Nairobi,21,Second,Clothing,BrandC,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
3674,1079,245,305,1,357.86,0.17,2024-07-13,Credit Card,Pending,Across read door sport follow.,Jason Jensen,chendricks@stuart.org,Mombasa,19,Second,Clothing,BrandC,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
3842,1018,245,305,5,141.5,0.12,2024-09-07,Cash,Completed,Hold customer approach voice strong government mind mission.,Brian Hamilton,mark23@gmail.com,Mombasa,48,Second,Clothing,BrandC,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
1607,1025,245,305,5,160.35,0.1,2024-09-04,Credit Card,Completed,Space area learn.,William Vazquez,ghunter@gmail.com,Nairobi,32,Second,Clothing,BrandC,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
2317,1046,245,305,4,144.27,0.01,2024-07-25,Credit Card,Cancelled,Level thought perform appear sometimes visit traditional.,Russell Sims Jr.,laura71@pierce-schmidt.org,Nairobi,42,Second,Clothing,BrandC,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
1214,1097,245,305,3,87.1,0.15,2024-09-13,Credit Card,Cancelled,Conference change knowledge heart material.,James Manning,qreed@morrow.org,Kisumu,29,Second,Clothing,BrandC,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
2001,1003,238,305,4,267.48,0.15,2024-04-30,Credit Card,Completed,Player specific less everything.,Michael Welch,colsen@george-perkins.com,Mombasa,35,Field,Groceries,BrandD,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
2903,1096,238,305,2,125.54,0.17,2025-04-20,Credit Card,Cancelled,Series interest right cost boy relate talk.,Kimberly Ayers,princejohn@white.com,Nakuru,68,Field,Groceries,BrandD,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
3645,1009,238,305,2,297.32,0.02,2024-06-22,Mobile Money,Cancelled,Technology foreign onto go develop.,Tonya Wright,lmaynard@smith-lawson.com,Mombasa,30,Field,Groceries,BrandD,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
1250,1033,238,305,1,145.01,0.19,2025-02-21,Credit Card,Cancelled,Population over beyond claim region find these.,Ronald Bradley,rubenmckay@krause-young.net,Mombasa,64,Field,Groceries,BrandD,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
3137,1005,238,305,2,473.25,0.03,2025-04-04,Cash,Cancelled,Finish meeting challenge.,Elizabeth Rodriguez,harttravis@yahoo.com,Kisumu,68,Field,Groceries,BrandD,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
3551,1001,238,305,3,361.97,0.08,2024-10-16,Credit Card,Cancelled,Little cover direction be board.,Patrick Campbell,birdtonya@dunlap.com,Nakuru,61,Field,Groceries,BrandD,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
2131,1004,238,305,1,169.91,0.18,2024-07-08,Cash,Pending,Move beat apply however blue.,Jonathon Espinoza,randerson@banks.com,Mombasa,22,Field,Groceries,BrandD,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
2818,1007,238,305,2,281.19,0.19,2024-08-17,Credit Card,Pending,Company really act resource management push simple.,Natalie Ewing,maria63@yahoo.com,Nairobi,45,Field,Groceries,BrandD,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
1308,1012,238,305,4,394.88,0.15,2024-08-19,Credit Card,Completed,Research add to popular against from option.,Richard Mckenzie,hwilson@adams.org,Eldoret,49,Field,Groceries,BrandD,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
2884,1012,238,305,4,260.06,0.18,2024-11-13,Mobile Money,Pending,Wish sometimes their toward computer.,Richard Mckenzie,hwilson@adams.org,Eldoret,49,Field,Groceries,BrandD,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
4894,1046,238,305,2,81.0,0.16,2024-05-10,Mobile Money,Pending,Medical story hospital your.,Russell Sims Jr.,laura71@pierce-schmidt.org,Nairobi,42,Field,Groceries,BrandD,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
1613,1097,238,305,5,205.23,0.19,2024-06-26,Mobile Money,Completed,Impact ten area cause.,James Manning,qreed@morrow.org,Kisumu,29,Field,Groceries,BrandD,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
1681,1052,238,305,4,37.78,0.17,2025-01-26,Cash,Completed,Tough establish instead crime probably.,Eric Gibson,fhunt@peterson.com,Mombasa,26,Field,Groceries,BrandD,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
3326,1052,238,305,1,294.73,0.07,2025-04-17,Credit Card,Completed,Ground station be community.,Eric Gibson,fhunt@peterson.com,Mombasa,26,Field,Groceries,BrandD,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
2394,1057,238,305,2,139.37,0.02,2024-10-31,Mobile Money,Pending,Find sure at leg magazine.,Caroline Wilson,qwillis@hotmail.com,Kisumu,65,Field,Groceries,BrandD,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
3416,1048,238,305,1,216.93,0.02,2024-10-07,Mobile Money,Completed,Much factor little tax whether available daughter.,Matthew Miller,nicholasharper@gmail.com,Eldoret,69,Field,Groceries,BrandD,"Bennett, Garcia and Ballard",Mombasa,Kelly Palmer MD
